NoN Generic Name,Generic Names
Cycloprox 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
Winspasmo Forte 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
Spasmonil 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Avspas Plus 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Trigan D Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Sumo L Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Acispas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Cyclo Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Glenpar Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Spasmorid 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Byspas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Zespaz 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Axiflam 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
De-Spas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Elspas-Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Nuslog P 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Bestopas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Cespas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
Cyclopam Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Colimex Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Baralgan NU Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Colif 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Cyclotas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Endospaz 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Spasmokop 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Nucyclo 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Rohispas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Laxospas Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Fre-Col 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Spaswel 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Colisun 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Baxspas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Ortispasm 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Dicdic-P Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
Amicline Tablet,Diloxanide (500mg)
Mobitide 500mg Tablet,Diloxanide (500mg)
Sporolab Tablet,Lactobacillus (120Million spores)
Alacforte 120Million spores Tablet,Lactobacillus (120Million spores)
Darolac Sachet,Lactobacillus (2.5Billion cells)
Lac Syrup,Lactobacillus (40Million spores)
ProGG Sachet,Lactobacillus (5Billion cells)
Lexicom 60Million cells Capsule,Lactobacillus (60Million cells)
Lac Tablet,Lactobacillus (60Million spores)
Suzilac Tablet,Lactobacillus (60Million spores)
Remolac Tablet,Lactobacillus (60Million spores)
Ocillus Tablet,Lactobacillus (60Million spores)
Donlac DS Tablet,Lactobacillus Sporogenes (120Million spores)
Prolac Tablet,Lactobacillus Sporogenes (60Million spores)
Lactopic Tablet,Lactobacillus Sporogenes (60Million spores)
Donlac Tablet,Lactobacillus Sporogenes (60Million spores)
Ranidom-MPS Oral Suspension Cardamom Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Gasostar Oral Suspension,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Maglen -Mps Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Octocid Oral Suspension Mint Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Simjest Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Ancifoc Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
Macbate Oral Suspension Mint Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
Betacid Oxe Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
Healacid-O Oral Suspension Refreshing-Tangy Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
Nutragel IR Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
Nizcaine Gel Orange Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
Ranispas NF 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
Renol 10 mg/10 mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
Ziomi DX 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
Odic 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
Xenspas 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
Cool Zone-Spas Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
HP Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Tripcut Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Helikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Omoxitin Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Ulcikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Omepraz HP 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
Ondem -MD 4 Tablet,Ondansetron (4mg)
Testydan 4mg Tablet MD,Ondansetron (4mg)
Periset MD Tablet,Ondansetron (4mg)
Emeton MD 4 Tablet,Ondansetron (4mg)
Ondy-MD Tablet,Ondansetron (4mg)
Odanse 4mg Tablet MD,Ondansetron (4mg)
Ozotron 4mg Tablet MD,Ondansetron (4mg)
Ondewar 4mg Tablet MD,Ondansetron (4mg)
Honda 4mg Tablet MD,Ondansetron (4mg)
Ometic 4mg Tablet MD,Ondansetron (4mg)
Speronden 4mg Tablet MD,Ondansetron (4mg)
Emekule 4mg Tablet MD,Ondansetron (4mg)
4 ON 4mg Tablet MD,Ondansetron (4mg)
Ondoray 4mg Tablet MD,Ondansetron (4mg)
Vomilac 4mg Tablet MD,Ondansetron (4mg)
Munset 4mg Tablet MD,Ondansetron (4mg)
Ventto 4mg Tablet MD,Ondansetron (4mg)
Onstir 4mg Tablet MD,Ondansetron (4mg)
Kartron 4mg Tablet MD,Ondansetron (4mg)
Emicid 4 Tablet MD,Ondansetron (4mg)
Andoset-MD Tablet,Ondansetron (4mg)
Vominta-MD4 Tablet,Ondansetron (4mg)
Emron-MD Tablet,Ondansetron (4mg)
Onris 4mg Tablet MD,Ondansetron (4mg)
Mucaine Gel Mint Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
Maglicain Oral Gel,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
Azomag-O Oral Gel Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
Mucaine Oral Gel American Ice Cream Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
Mucaine Gel Orange,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
Solacid-O Suspension Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (300mg/5ml) + Magnesium Trisilicate (150mg/5ml) + Milk Of Magnesia (100mg/5ml) + Simethicone (25mg/5ml)
Racigyl O 100mg/200mg Tablet,Racecadotril (100mg) + Ofloxacin (200mg)
Enuff 10mg Tablet DT,Racecadotril (10mg)
Zedott 10 DT Tablet,Racecadotril (10mg)
Racedot 10mg Powder,Racecadotril (10mg)
Lee Dott Oral Powder,Racecadotril (10mg)
Racy 10mg Sachet,Racecadotril (10mg)
Hydral 10mg Sachet,Racecadotril (10mg)
Enuff Extra Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
Sacrolyte Plus Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
DD Norm Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
Loo Chek Suspension,Racecadotril (10mg/5ml)
Cado Suspension,Racecadotril (10mg/5ml)
Rale Syrup,Racecadotril (10mg/5ml)
Enuff 15mg Powder,Racecadotril (15mg)
Cadotril 15mg Sachet,Racecadotril (15mg)
Racigyl O 15 mg/50 mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
Enuff O Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
Oltef RC 15mg/50mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
Zedott Plus Powder,Racecadotril (15mg) + Saccharomyces boulardii (141.25mg) + Lactobacillus (100Million cells)
Racigyl SB Powder for Oral Solution,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion cells)
Biglac-R Sachet,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion Spores) + Lactobacillus (100Million spores)
Racebase Junior Sachet,Racecadotril (15mg) + Saccharomyces boulardii (282.5mg) + Lactobacillus (100Million cells)
Editor Sachet,Racecadotril (15mg) + Saccharomyces boulardii (40Million cells)
Enuff 30 Sachet,Racecadotril (30mg)
REDOTIL 30 MG SACHET,Racecadotril (30mg)
AD 30mg Tablet DT,Racecadotril (30mg)
Zedott 30 DT Tablet,Racecadotril (30mg)
AD 30mg Sachet,Racecadotril (30mg)
Enuff 30mg Tablet DT,Racecadotril (30mg)
Zedott 100mg Capsule,Racecadotril(100mg)
Race F 100mg Capsule,Racecadotril(100mg)
Racotil 100mg Capsule,Racecadotril(100mg)
Racex 100mg Capsule,Racecadotril(100mg)
Trotz 100mg Capsule,Racecadotril(100mg)
Redotil 100mg Capsule,Racecadotril(100mg)
Enuff Capsule,Racecadotril(100mg)
Lee Dott Capsule,Racecadotril(100mg)
Moredot 100mg Capsule,Racecadotril(100mg)
AD 100mg Capsule,Racecadotril(100mg)
Cadotril 100mg Capsule,Racecadotril(100mg)
Ralop 100mg Capsule,Racecadotril(100mg)
Normet R 100mg Capsule,Racecadotril(100mg)
Hydral 100mg Capsule,Racecadotril(100mg)
Dotril 100mg Capsule,Racecadotril(100mg)
Rasidot 100mg Capsule,Racecadotril(100mg)
Racetril 100mg Capsule,Racecadotril(100mg)
Rontap 100mg Capsule,Racecadotril(100mg)
Dirasec 100mg Capsule,Racecadotril(100mg)
Elspore R 100mg Capsule,Racecadotril(100mg)
Novolac R 100mg Capsule,Racecadotril(100mg)
Hydratil 100mg Capsule,Racecadotril(100mg)
Radovib 100mg Capsule,Racecadotril(100mg)
Rodaril 100mg Capsule,Racecadotril(100mg)
Recadot 100mg Capsule,Racecadotril(100mg)
Raceloc 100mg Capsule,Racecadotril(100mg)
Racestat 100mg Capsule,Racecadotril(100mg)
Racelon 100mg Capsule,Racecadotril(100mg)
R Tril 100mg Capsule,Racecadotril(100mg)
Racet 100mg Capsule,Racecadotril(100mg)
Econorm 250mg Capsule,Saccharomyces boulardii (250mg)
Econorm Capsule,Saccharomyces boulardii (250mg)
Gracilac Sachet,Saccharomyces boulardii (250mg)
Biozora Powder Orange and Vanilla Gluten Free,Saccharomyces boulardii (282.5mg)
Winogut Sachet Orange,Saccharomyces boulardii (282.5mg)
Sacharom Sachet,Saccharomyces boulardii (282.5mg)
Nodosis Tablet,Sodium Bicarbonate (500mg)
Auxisoda Tablet,Sodium Bicarbonate (500mg)
Sobosis EC 500mg Tablet,Sodium Bicarbonate (500mg)
Kesod 500mg Tablet,Sodium Bicarbonate (500mg)
Diosis 500mg Tablet,Sodium Bicarbonate (500mg)
Sodanet 500mg Tablet,Sodium Bicarbonate (500mg)
Sodbic 500mg Tablet,Sodium Bicarbonate (500mg)
Seecarb 500mg Tablet,Sodium Bicarbonate (500mg)
Udosis 500mg Tablet,Sodium Bicarbonate (500mg)
Carbium 500mg Tablet,Sodium Bicarbonate (500mg)
Sodanet Gst 500 Tablet,Sodium Bicarbonate (500mg)
Sobiup 500mg Tablet,Sodium Bicarbonate (500mg)
Sobisis EC 500 Tablet,Sodium Bicarbonate (500mg)
Nabico 3 Tablet,Sodium Bicarbonate (500mg)
Acidose 500mg Tablet,Sodium Bicarbonate (500mg)
Nodosis GST Tablet,Sodium Bicarbonate (500mg)
Sucral Suspension,Sucralfate (1000mg)
Ulcoat 1000mg Oral Suspension,Sucralfate (1000mg)
Mucocoat Suspension Sugar Free,Sucralfate (1000mg)
Sucracare 1000mg Oral Suspension,Sucralfate (1000mg)
Gofate O 1000mg Oral Suspension,Sucralfate (1000mg)
Kastcid S 1000mg Oral Suspension,Sucralfate (1000mg)
Magalcid-S Oral Suspension,Sucralfate (1000mg)
Sucradel 1000mg Oral Suspension,Sucralfate (1000mg)
Sucromaxx 1000mg Oral Suspension,Sucralfate (1000mg)
Sucranova 1000mg Oral Suspension,Sucralfate (1000mg)
Walcain 1000mg Oral Suspension,Sucralfate (1000mg)
Sucracon 1000mg Oral Suspension,Sucralfate (1000mg)
Sucraton 1000mg Oral Suspension,Sucralfate (1000mg)
Sucra Relcer 1000mg Oral Suspension,Sucralfate (1000mg)
Dsucra 1000mg Oral Suspension,Sucralfate (1000mg)
Sucid 1000mg Oral Suspension,Sucralfate (1000mg)
Ryfate 1000mg Oral Suspension,Sucralfate (1000mg)
Zetagel 1000mg Oral Suspension,Sucralfate (1000mg)
Fatewel 1000mg Oral Suspension Sugar Free,Sucralfate (1000mg)
Zifate Oral Suspension,Sucralfate (1000mg)
Oxfact Oral Suspension,Sucralfate (1000mg)
Suco-Fast Oral Suspension,Sucralfate (1000mg)
Ralocral Oral Suspension,Sucralfate (1000mg)
Sukraget 1000mg Oral Suspension,Sucralfate (1000mg)
Sucragel 1000mg Oral Suspension,Sucralfate (1000mg)
Sofit 1000mg Oral Suspension,Sucralfate (1000mg)
Vrisucra 1000mg Oral Suspension,Sucralfate (1000mg)
Sucotia 1000mg Oral Suspension,Sucralfate (1000mg)
Sparacid Syrup,Sucralfate (500mg/5ml)
Yomfate Syrup,Sucralfate (500mg/5ml)
Lebral 500mg Syrup,Sucralfate (500mg/5ml)
Pepsigard Junior 500mg/5ml Syrup,Sucralfate (500mg/5ml)
Sucracid 500mg/5ml Syrup,Sucralfate (500mg/5ml)
Sucrafil O Gel Sugar Free,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
S Cool Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
Sucralcoat O Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
