341,Vitatelmet Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
342,Vitator SP Tablet,Spironolactone (50mg) + Torasemide (10mg)
343,Vymada 50mg Tablet,Sacubitril (24mg) + Valsartan (26mg)
344,Welartan-M 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
345,Xstan Beta 50 Tablet ER,Telmisartan (40mg) + Metoprolol Succinate (50mg)
346,Zator Plus 50 mg/10 mg Tablet,Spironolactone (50mg) + Torasemide (10mg)
347,Zayo 50 Tablet,Sacubitril (24mg) + Valsartan (26mg)
348,Zemlo A 5mg/50mg Tablet,Amlodipine (5mg) + Atenolol (50mg)
349,Lexanox Plus Oral Paste Sugar Free,Amlexanox (50mg)
350,Lexanox Oral Paste,Amlexanox (50mg)
351,Sacctik Plus Oral Suspension (5ml Each),Bacillus Clausii (2Billion Spores)
352,Digigut-BC Oral Suspension (5ml Each),Bacillus Clausii (2Billion Spores)
353,Normaxin RT Tablet,Chlordiazepoxide (5mg) + Clidinium (2.5mg) + Dicyclomine (10mg) + Rabeprazole (10mg)
354,Idometrol Tablet,Di-iodohydroxyquinoline (300mg)
355,Dicyclomine (20mg) + Paracetamol (500mg),Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
356,Spaspokran Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
357,Cycloprox 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
358,Winspasmo Forte 10mg/325mg/50mg Capsule,Dicyclomine (10mg) + Paracetamol (325mg) + Tramadol (50mg)
359,Spasmonil 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
360,Avspas Plus 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
361,Trigan D Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
362,Sumo L Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
363,Acispas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
364,Cyclo Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
365,Glenpar Spas Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
366,Spasmorid 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
367,Byspas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
368,Zespaz 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
369,Axiflam 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
370,De-Spas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
371,Elspas-Plus Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
372,Nuslog P 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
373,Bestopas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
374,Cespas 20mg/325mg Tablet,Dicyclomine (20mg) + Paracetamol (325mg)
375,Cyclopam Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
376,Colimex Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
377,Baralgan NU Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
378,Colif 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
379,Cyclotas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
380,Endospaz 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
381,Spasmokop 20 mg/500 mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
382,Nucyclo 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
383,Rohispas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
384,Laxospas Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
385,Fre-Col 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
386,Spaswel 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
387,Colisun 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
388,Baxspas 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
389,Ortispasm 20mg/500mg Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
390,Dicdic-P Tablet,Dicyclomine (20mg) + Paracetamol (500mg)
391,Amicline Tablet,Diloxanide (500mg)
392,Mobitide 500mg Tablet,Diloxanide (500mg)
393,Sporolab Tablet,Lactobacillus (120Million spores)
394,Alacforte 120Million spores Tablet,Lactobacillus (120Million spores)
395,Darolac Sachet,Lactobacillus (2.5Billion cells)
396,Lac Syrup,Lactobacillus (40Million spores)
397,ProGG Sachet,Lactobacillus (5Billion cells)
398,Lexicom 60Million cells Capsule,Lactobacillus (60Million cells)
399,Lac Tablet,Lactobacillus (60Million spores)
400,Suzilac Tablet,Lactobacillus (60Million spores)
401,Remolac Tablet,Lactobacillus (60Million spores)
402,Ocillus Tablet,Lactobacillus (60Million spores)
403,Donlac DS Tablet,Lactobacillus Sporogenes (120Million spores)
404,Prolac Tablet,Lactobacillus Sporogenes (60Million spores)
405,Lactopic Tablet,Lactobacillus Sporogenes (60Million spores)
406,Donlac Tablet,Lactobacillus Sporogenes (60Million spores)
407,Ranidom-MPS Oral Suspension Cardamom Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
408,Gasostar Oral Suspension,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
409,Maglen -Mps Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
410,Octocid Oral Suspension Mint Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
411,Simjest Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
412,Ancifoc Oral Suspension Sugar Free,Magaldrate (400mg/5ml) + Simethicone (60mg/5ml)
413,Macbate Oral Suspension Mint Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
414,Betacid Oxe Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
415,Healacid-O Oral Suspension Refreshing-Tangy Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
416,Nutragel IR Oral Suspension,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
417,Nizcaine Gel Orange Sugar Free,Magaldrate (540mg/5ml) + Simethicone (50mg/5ml) + Oxetacaine (10mg/5ml)
418,Ranispas NF 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
419,Renol 10 mg/10 mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
420,Ziomi DX 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
421,Odic 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
422,Xenspas 10mg/10mg Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
423,Cool Zone-Spas Tablet,Omeprazole (10mg) + Dicyclomine (10mg)
424,HP Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
425,Tripcut Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
426,Helikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
427,Omoxitin Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
428,Ulcikit 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
429,Omepraz HP 20mg/500mg/750mg Kit,Omeprazole (20mg) + Tinidazole (500mg) + Amoxycillin (750mg)
430,Ondem -MD 4 Tablet,Ondansetron (4mg)
431,Testydan 4mg Tablet MD,Ondansetron (4mg)
432,Periset MD Tablet,Ondansetron (4mg)
433,Emeton MD 4 Tablet,Ondansetron (4mg)
434,Ondy-MD Tablet,Ondansetron (4mg)
435,Odanse 4mg Tablet MD,Ondansetron (4mg)
436,Ozotron 4mg Tablet MD,Ondansetron (4mg)
437,Ondewar 4mg Tablet MD,Ondansetron (4mg)
438,Honda 4mg Tablet MD,Ondansetron (4mg)
439,Ometic 4mg Tablet MD,Ondansetron (4mg)
440,Speronden 4mg Tablet MD,Ondansetron (4mg)
441,Emekule 4mg Tablet MD,Ondansetron (4mg)
442,4 ON 4mg Tablet MD,Ondansetron (4mg)
443,Ondoray 4mg Tablet MD,Ondansetron (4mg)
444,Vomilac 4mg Tablet MD,Ondansetron (4mg)
445,Munset 4mg Tablet MD,Ondansetron (4mg)
446,Ventto 4mg Tablet MD,Ondansetron (4mg)
447,Onstir 4mg Tablet MD,Ondansetron (4mg)
448,Kartron 4mg Tablet MD,Ondansetron (4mg)
449,Emicid 4 Tablet MD,Ondansetron (4mg)
450,Andoset-MD Tablet,Ondansetron (4mg)
451,Vominta-MD4 Tablet,Ondansetron (4mg)
452,Emron-MD Tablet,Ondansetron (4mg)
453,Onris 4mg Tablet MD,Ondansetron (4mg)
454,Mucaine Gel Mint Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
455,Maglicain Oral Gel,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
456,Azomag-O Oral Gel Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
457,Mucaine Oral Gel American Ice Cream Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
458,Mucaine Gel Orange,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (0.291gm/5ml) + Milk Of Magnesia (98mg/5ml)
459,Solacid-O Suspension Sugar Free,Oxetacaine (10mg/5ml) + Aluminium Hydroxide (300mg/5ml) + Magnesium Trisilicate (150mg/5ml) + Milk Of Magnesia (100mg/5ml) + Simethicone (25mg/5ml)
460,Racigyl O 100mg/200mg Tablet,Racecadotril (100mg) + Ofloxacin (200mg)
461,Enuff 10mg Tablet DT,Racecadotril (10mg)
462,Zedott 10 DT Tablet,Racecadotril (10mg)
463,Racedot 10mg Powder,Racecadotril (10mg)
464,Lee Dott Oral Powder,Racecadotril (10mg)
465,Racy 10mg Sachet,Racecadotril (10mg)
466,Hydral 10mg Sachet,Racecadotril (10mg)
467,Enuff Extra Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
468,Sacrolyte Plus Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
469,DD Norm Sachet,Racecadotril (10mg) + Saccharomyces boulardii (2.5Billion CFU) + Lactobacillus (100Million spores)
470,Loo Chek Suspension,Racecadotril (10mg/5ml)
471,Cado Suspension,Racecadotril (10mg/5ml)
472,Rale Syrup,Racecadotril (10mg/5ml)
473,Enuff 15mg Powder,Racecadotril (15mg)
474,Cadotril 15mg Sachet,Racecadotril (15mg)
475,Racigyl O 15 mg/50 mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
476,Enuff O Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
477,Oltef RC 15mg/50mg Dry Syrup,Racecadotril (15mg) + Ofloxacin (50mg)
478,Zedott Plus Powder,Racecadotril (15mg) + Saccharomyces boulardii (141.25mg) + Lactobacillus (100Million cells)
479,Racigyl SB Powder for Oral Solution,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion cells)
480,Biglac-R Sachet,Racecadotril (15mg) + Saccharomyces boulardii (2.5Billion Spores) + Lactobacillus (100Million spores)
481,Racebase Junior Sachet,Racecadotril (15mg) + Saccharomyces boulardii (282.5mg) + Lactobacillus (100Million cells)
482,Editor Sachet,Racecadotril (15mg) + Saccharomyces boulardii (40Million cells)
483,Enuff 30 Sachet,Racecadotril (30mg)
484,REDOTIL 30 MG SACHET,Racecadotril (30mg)
485,AD 30mg Tablet DT,Racecadotril (30mg)
486,Zedott 30 DT Tablet,Racecadotril (30mg)
487,AD 30mg Sachet,Racecadotril (30mg)
488,Enuff 30mg Tablet DT,Racecadotril (30mg)
489,Zedott 100mg Capsule,Racecadotril(100mg)
490,Race F 100mg Capsule,Racecadotril(100mg)
491,Racotil 100mg Capsule,Racecadotril(100mg)
492,Racex 100mg Capsule,Racecadotril(100mg)
493,Trotz 100mg Capsule,Racecadotril(100mg)
494,Redotil 100mg Capsule,Racecadotril(100mg)
495,Enuff Capsule,Racecadotril(100mg)
496,Lee Dott Capsule,Racecadotril(100mg)
497,Moredot 100mg Capsule,Racecadotril(100mg)
498,AD 100mg Capsule,Racecadotril(100mg)
499,Cadotril 100mg Capsule,Racecadotril(100mg)
500,Ralop 100mg Capsule,Racecadotril(100mg)
501,Normet R 100mg Capsule,Racecadotril(100mg)
502,Hydral 100mg Capsule,Racecadotril(100mg)
503,Dotril 100mg Capsule,Racecadotril(100mg)
504,Rasidot 100mg Capsule,Racecadotril(100mg)
505,Racetril 100mg Capsule,Racecadotril(100mg)
506,Rontap 100mg Capsule,Racecadotril(100mg)
507,Dirasec 100mg Capsule,Racecadotril(100mg)
508,Elspore R 100mg Capsule,Racecadotril(100mg)
509,Novolac R 100mg Capsule,Racecadotril(100mg)
510,Hydratil 100mg Capsule,Racecadotril(100mg)
511,Radovib 100mg Capsule,Racecadotril(100mg)
512,Rodaril 100mg Capsule,Racecadotril(100mg)
513,Recadot 100mg Capsule,Racecadotril(100mg)
514,Raceloc 100mg Capsule,Racecadotril(100mg)
515,Racestat 100mg Capsule,Racecadotril(100mg)
516,Racelon 100mg Capsule,Racecadotril(100mg)
517,R Tril 100mg Capsule,Racecadotril(100mg)
518,Racet 100mg Capsule,Racecadotril(100mg)
519,Econorm 250mg Capsule,Saccharomyces boulardii (250mg)
520,Econorm Capsule,Saccharomyces boulardii (250mg)
521,Gracilac Sachet,Saccharomyces boulardii (250mg)
522,Biozora Powder Orange and Vanilla Gluten Free,Saccharomyces boulardii (282.5mg)
523,Winogut Sachet Orange,Saccharomyces boulardii (282.5mg)
524,Sacharom Sachet,Saccharomyces boulardii (282.5mg)
525,Nodosis Tablet,Sodium Bicarbonate (500mg)
526,Auxisoda Tablet,Sodium Bicarbonate (500mg)
527,Sobosis EC 500mg Tablet,Sodium Bicarbonate (500mg)
528,Kesod 500mg Tablet,Sodium Bicarbonate (500mg)
529,Diosis 500mg Tablet,Sodium Bicarbonate (500mg)
530,Sodanet 500mg Tablet,Sodium Bicarbonate (500mg)
531,Sodbic 500mg Tablet,Sodium Bicarbonate (500mg)
532,Seecarb 500mg Tablet,Sodium Bicarbonate (500mg)
533,Udosis 500mg Tablet,Sodium Bicarbonate (500mg)
534,Carbium 500mg Tablet,Sodium Bicarbonate (500mg)
535,Sodanet Gst 500 Tablet,Sodium Bicarbonate (500mg)
536,Sobiup 500mg Tablet,Sodium Bicarbonate (500mg)
537,Sobisis EC 500 Tablet,Sodium Bicarbonate (500mg)
538,Nabico 3 Tablet,Sodium Bicarbonate (500mg)
539,Acidose 500mg Tablet,Sodium Bicarbonate (500mg)
540,Nodosis GST Tablet,Sodium Bicarbonate (500mg)
541,Sucral Suspension,Sucralfate (1000mg)
542,Ulcoat 1000mg Oral Suspension,Sucralfate (1000mg)
543,Mucocoat Suspension Sugar Free,Sucralfate (1000mg)
544,Sucracare 1000mg Oral Suspension,Sucralfate (1000mg)
545,Gofate O 1000mg Oral Suspension,Sucralfate (1000mg)
546,Kastcid S 1000mg Oral Suspension,Sucralfate (1000mg)
547,Magalcid-S Oral Suspension,Sucralfate (1000mg)
548,Sucradel 1000mg Oral Suspension,Sucralfate (1000mg)
549,Sucromaxx 1000mg Oral Suspension,Sucralfate (1000mg)
550,Sucranova 1000mg Oral Suspension,Sucralfate (1000mg)
551,Walcain 1000mg Oral Suspension,Sucralfate (1000mg)
552,Sucracon 1000mg Oral Suspension,Sucralfate (1000mg)
553,Sucraton 1000mg Oral Suspension,Sucralfate (1000mg)
554,Sucra Relcer 1000mg Oral Suspension,Sucralfate (1000mg)
555,Dsucra 1000mg Oral Suspension,Sucralfate (1000mg)
556,Sucid 1000mg Oral Suspension,Sucralfate (1000mg)
557,Ryfate 1000mg Oral Suspension,Sucralfate (1000mg)
558,Zetagel 1000mg Oral Suspension,Sucralfate (1000mg)
559,Fatewel 1000mg Oral Suspension Sugar Free,Sucralfate (1000mg)
560,Zifate Oral Suspension,Sucralfate (1000mg)
561,Oxfact Oral Suspension,Sucralfate (1000mg)
562,Suco-Fast Oral Suspension,Sucralfate (1000mg)
563,Ralocral Oral Suspension,Sucralfate (1000mg)
564,Sukraget 1000mg Oral Suspension,Sucralfate (1000mg)
565,Sucragel 1000mg Oral Suspension,Sucralfate (1000mg)
566,Sofit 1000mg Oral Suspension,Sucralfate (1000mg)
567,Vrisucra 1000mg Oral Suspension,Sucralfate (1000mg)
568,Sucotia 1000mg Oral Suspension,Sucralfate (1000mg)
569,Sparacid Syrup,Sucralfate (500mg/5ml)
570,Yomfate Syrup,Sucralfate (500mg/5ml)
571,Lebral 500mg Syrup,Sucralfate (500mg/5ml)
572,Pepsigard Junior 500mg/5ml Syrup,Sucralfate (500mg/5ml)
573,Sucracid 500mg/5ml Syrup,Sucralfate (500mg/5ml)
574,Sucrafil O Gel Sugar Free,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
575,S Cool Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
576,Sucralcoat O Suspension,Sucralfate (500mg/5ml) + Oxetacaine (10mg/5ml)
577,,
